,State_Name,ind_district,Crop_Year,Season,Crop,Area,Production,phosphorus,X1,X2,X3,X4
2707,Madhya Pradesh,panna,2010,kharif,Rice,53696.0,51600.0,0.0,44532.0,23242.0,741.3,832.5
2713,Madhya Pradesh,raisen,2000,kharif,Rice,5173.0,2852.0,1.0,4333.0,2300.0,1055.442,1309.451
2714,Madhya Pradesh,raisen,2001,kharif,Rice,5430.0,3148.0,1.0,2852.0,4333.0,934.3660000000001,1055.442
2715,Madhya Pradesh,raisen,2002,kharif,Rice,5319.0,2868.0,1.0,3148.0,2852.0,862.992,934.3660000000001
2718,Madhya Pradesh,raisen,2005,kharif,Rice,8299.0,5108.0,1.0,3622.0,3339.0,1238.0,916.9
2719,Madhya Pradesh,raisen,2006,kharif,Rice,12369.0,8280.0,1.0,5108.0,3622.0,1142.9,1238.0
2720,Madhya Pradesh,raisen,2007,kharif,Rice,18028.0,19022.0,1.0,8280.0,5108.0,807.9,1142.9
2721,Madhya Pradesh,raisen,2008,kharif,Rice,22146.0,21131.0,1.0,19022.0,8280.0,925.3,807.9
2722,Madhya Pradesh,raisen,2010,kharif,Rice,26154.0,33151.0,1.0,21131.0,19022.0,812.5,1078.9
2728,Madhya Pradesh,rajgarh,2000,kharif,Rice,1273.0,272.0,2.0,296182.0,167900.0,726.6410000000001,1006.27
2729,Madhya Pradesh,rajgarh,2001,kharif,Rice,1167.0,453.0,2.0,272.0,296182.0,744.118,726.6410000000001
2730,Madhya Pradesh,rajgarh,2002,kharif,Rice,1102.0,277.0,2.0,453.0,272.0,564.4830000000001,744.118
2733,Madhya Pradesh,rajgarh,2005,kharif,Rice,865.0,432.0,2.0,612.0,814.0,717.3,1014.9
2736,Madhya Pradesh,rajgarh,2008,kharif,Rice,710.0,441.0,2.0,643.0,561.0,743.7,842.3
2737,Madhya Pradesh,rajgarh,2010,kharif,Rice,538.0,448.0,2.0,441.0,643.0,703.5,802.1
2743,Madhya Pradesh,ratlam,2000,kharif,Rice,2811.0,1086.0,1.0,2755.0,1700.0,601.063,856.3789999999999
2744,Madhya Pradesh,ratlam,2001,kharif,Rice,2377.0,1162.0,1.0,1086.0,2755.0,674.954,601.063
2745,Madhya Pradesh,ratlam,2002,kharif,Rice,2816.0,1518.0,1.0,1162.0,1086.0,548.972,674.954
2748,Madhya Pradesh,ratlam,2005,kharif,Rice,2507.0,1807.0,1.0,1175.0,1918.0,774.8,878.8
2749,Madhya Pradesh,ratlam,2006,kharif,Rice,2168.0,1586.0,1.0,1807.0,1175.0,1634.3,774.8
2750,Madhya Pradesh,ratlam,2007,kharif,Rice,2046.0,1507.0,1.0,1586.0,1807.0,1228.9,1634.3
2751,Madhya Pradesh,ratlam,2008,kharif,Rice,1778.0,1280.0,1.0,1507.0,1586.0,652.1,1228.9
2752,Madhya Pradesh,ratlam,2010,kharif,Rice,1696.0,1291.0,1.0,1280.0,1507.0,689.0,756.9
2758,Madhya Pradesh,rewa,2000,kharif,Rice,134789.0,73982.0,1.0,80061.0,46800.0,889.763,1125.837
2759,Madhya Pradesh,rewa,2001,kharif,Rice,145397.0,136581.0,1.0,73982.0,80061.0,877.449,889.763
2760,Madhya Pradesh,rewa,2002,kharif,Rice,140685.0,96251.0,1.0,136581.0,73982.0,839.813,877.449
2765,Madhya Pradesh,rewa,2007,kharif,Rice,131607.0,68954.0,1.0,89171.0,138116.0,864.2,698.0
2767,Madhya Pradesh,rewa,2010,kharif,Rice,102073.0,67453.0,1.0,133680.0,68954.0,813.7,667.7
2773,Madhya Pradesh,sagar,2000,kharif,Rice,9822.0,5343.0,1.0,6204.0,3600.0,1019.818,1307.647
2774,Madhya Pradesh,sagar,2001,kharif,Rice,9586.0,5010.0,1.0,5343.0,6204.0,988.568,1019.818
2775,Madhya Pradesh,sagar,2002,kharif,Rice,9346.0,3411.0,1.0,5010.0,5343.0,844.677,988.568
2778,Madhya Pradesh,sagar,2005,kharif,Rice,8601.0,4547.0,1.0,5413.0,5976.0,1644.6,1070.7
2779,Madhya Pradesh,sagar,2006,kharif,Rice,8369.0,4303.0,1.0,4547.0,5413.0,1040.1,1644.6
2780,Madhya Pradesh,sagar,2007,kharif,Rice,6639.0,3570.0,1.0,4303.0,4547.0,746.5,1040.1
2781,Madhya Pradesh,sagar,2008,kharif,Rice,6407.0,3371.0,1.0,3570.0,4303.0,1026.3,746.5
2782,Madhya Pradesh,sagar,2010,kharif,Rice,6004.0,4468.0,1.0,3371.0,3570.0,783.5,1115.3
2788,Madhya Pradesh,satna,2000,kharif,Rice,101143.0,29129.0,1.0,60543.0,29800.0,958.1389999999999,1220.1480000000001
2789,Madhya Pradesh,satna,2001,kharif,Rice,112519.0,116120.0,1.0,29129.0,60543.0,954.5880000000001,958.1389999999999
2790,Madhya Pradesh,satna,2002,kharif,Rice,101971.0,67306.0,1.0,116120.0,29129.0,880.918,954.5880000000001
2793,Madhya Pradesh,satna,2005,kharif,Rice,103744.0,123297.0,1.0,106309.0,97444.0,1471.6,1078.4
2794,Madhya Pradesh,satna,2006,kharif,Rice,94921.0,60924.0,1.0,123297.0,106309.0,779.9,1471.6
2795,Madhya Pradesh,satna,2007,kharif,Rice,89653.0,33943.0,1.0,60924.0,123297.0,741.4,779.9
2796,Madhya Pradesh,satna,2008,kharif,Rice,90254.0,59095.0,1.0,33943.0,60924.0,754.0,741.4
2797,Madhya Pradesh,satna,2010,kharif,Rice,71699.0,74317.0,1.0,59095.0,33943.0,663.4,892.7
2803,Madhya Pradesh,sehore,2000,kharif,Rice,1694.0,877.0,2.0,1592.0,1200.0,844.095,1108.3310000000001
2804,Madhya Pradesh,sehore,2001,kharif,Rice,1728.0,1050.0,2.0,877.0,1592.0,785.548,844.095
2805,Madhya Pradesh,sehore,2002,kharif,Rice,1554.0,1071.0,2.0,1050.0,877.0,765.8,785.548
2810,Madhya Pradesh,sehore,2007,kharif,Rice,2282.0,1754.0,2.0,901.0,880.0,893.0,1632.8
2811,Madhya Pradesh,sehore,2008,kharif,Rice,4645.0,3498.0,2.0,1754.0,901.0,679.5,893.0
2812,Madhya Pradesh,sehore,2010,kharif,Rice,6093.0,6830.0,2.0,3498.0,1754.0,658.1,954.3
2818,Madhya Pradesh,seoni,2000,kharif,Rice,111104.0,43910.0,1.0,148312.0,80500.0,962.092,1245.715
2819,Madhya Pradesh,seoni,2001,kharif,Rice,115986.0,112433.0,1.0,43910.0,148312.0,1192.9669999999999,962.092
2820,Madhya Pradesh,seoni,2002,kharif,Rice,116908.0,80231.0,1.0,112433.0,43910.0,1036.282,1192.9669999999999
2823,Madhya Pradesh,seoni,2005,kharif,Rice,118323.0,143950.0,1.0,84097.0,175659.0,1449.1,753.8
2824,Madhya Pradesh,seoni,2006,kharif,Rice,119394.0,135813.0,1.0,143950.0,84097.0,1322.5,1449.1
2825,Madhya Pradesh,seoni,2007,kharif,Rice,118956.0,147911.0,1.0,135813.0,143950.0,966.7,1322.5
2826,Madhya Pradesh,seoni,2008,kharif,Rice,115562.0,117316.0,1.0,147911.0,135813.0,942.9,966.7
2827,Madhya Pradesh,seoni,2010,kharif,Rice,116339.0,153894.0,1.0,117316.0,147911.0,1216.2,978.1
2833,Madhya Pradesh,shahdol,2000,kharif,Rice,204290.0,142449.0,1.0,195837.0,88300.0,859.7330000000001,1123.103
2834,Madhya Pradesh,shahdol,2001,kharif,Rice,208437.0,191663.0,1.0,142449.0,195837.0,988.179,859.7330000000001
2835,Madhya Pradesh,shahdol,2002,kharif,Rice,203535.0,105780.0,1.0,191663.0,142449.0,992.117,988.179
2839,Madhya Pradesh,shahdol,2006,kharif,Rice,108258.0,85259.0,1.0,104404.0,76890.0,1065.2,1485.0
2840,Madhya Pradesh,shahdol,2007,kharif,Rice,107878.0,62248.0,1.0,85259.0,104404.0,1050.1,1065.2
2841,Madhya Pradesh,shahdol,2008,kharif,Rice,107234.0,92093.0,1.0,62248.0,85259.0,945.2,1050.1
2842,Madhya Pradesh,shahdol,2010,kharif,Rice,100909.0,129033.0,1.0,92093.0,62248.0,818.9,701.6
2848,Madhya Pradesh,shajapur,2000,kharif,Rice,602.0,336.0,1.0,595.0,300.0,719.189,1022.7919999999999
2849,Madhya Pradesh,shajapur,2001,kharif,Rice,494.0,235.0,1.0,336.0,595.0,751.577,719.189
2850,Madhya Pradesh,shajapur,2002,kharif,Rice,418.0,165.0,1.0,235.0,336.0,625.946,751.577
2853,Madhya Pradesh,shajapur,2005,kharif,Rice,326.0,173.0,1.0,280.0,227.0,642.5,828.0
2854,Madhya Pradesh,shajapur,2006,kharif,Rice,303.0,134.0,1.0,173.0,280.0,1628.3,642.5
2855,Madhya Pradesh,shajapur,2007,kharif,Rice,229.0,115.0,1.0,134.0,173.0,1060.9,1628.3
2856,Madhya Pradesh,shajapur,2008,kharif,Rice,190.0,84.0,1.0,115.0,134.0,692.7,1060.9
2857,Madhya Pradesh,shajapur,2010,kharif,Rice,112.0,83.0,1.0,84.0,115.0,620.5,785.9
2863,Madhya Pradesh,sheopur,2000,kharif,Rice,6026.0,6672.0,1.0,19158.0,2700.0,667.466,945.808
2864,Madhya Pradesh,sheopur,2001,kharif,Rice,5502.0,12997.0,1.0,6672.0,19158.0,719.3710000000001,667.466
2865,Madhya Pradesh,sheopur,2002,kharif,Rice,2507.0,2096.0,1.0,12997.0,6672.0,412.602,719.3710000000001
2869,Madhya Pradesh,sheopur,2006,kharif,Rice,3882.0,8791.0,1.0,6568.0,5884.0,481.4,793.8
2870,Madhya Pradesh,sheopur,2007,kharif,Rice,4735.0,17701.0,1.0,8791.0,6568.0,469.8,481.4
2871,Madhya Pradesh,sheopur,2008,kharif,Rice,6973.0,16745.0,1.0,17701.0,8791.0,769.1,469.8
2872,Madhya Pradesh,sheopur,2010,kharif,Rice,9476.0,28320.0,1.0,16745.0,17701.0,611.7,372.0
2878,Madhya Pradesh,shivpuri,2000,kharif,Rice,6384.0,5478.0,1.0,6813.0,3100.0,766.44,1104.87
2879,Madhya Pradesh,shivpuri,2001,kharif,Rice,6368.0,6975.0,1.0,5478.0,6813.0,777.982,766.44
2880,Madhya Pradesh,shivpuri,2002,kharif,Rice,4713.0,1883.0,1.0,6975.0,5478.0,555.38,777.982
2883,Madhya Pradesh,shivpuri,2005,kharif,Rice,6159.0,5846.0,1.0,5909.0,8572.0,741.3,692.2
2884,Madhya Pradesh,shivpuri,2006,kharif,Rice,5115.0,4751.0,1.0,5846.0,5909.0,580.7,741.3
2885,Madhya Pradesh,shivpuri,2007,kharif,Rice,5128.0,3942.0,1.0,4751.0,5846.0,525.0,580.7
2886,Madhya Pradesh,shivpuri,2008,kharif,Rice,7965.0,9047.0,1.0,3942.0,4751.0,795.5,525.0
2887,Madhya Pradesh,shivpuri,2010,kharif,Rice,8333.0,13216.0,1.0,9047.0,3942.0,844.6,753.2
2893,Madhya Pradesh,sidhi,2000,kharif,Rice,119845.0,52495.0,1.0,82874.0,46500.0,816.1469999999999,1041.537
2894,Madhya Pradesh,sidhi,2001,kharif,Rice,124690.0,88915.0,1.0,52495.0,82874.0,847.6510000000001,816.1469999999999
2895,Madhya Pradesh,sidhi,2002,kharif,Rice,116069.0,72217.0,1.0,88915.0,52495.0,873.933,847.6510000000001
2898,Madhya Pradesh,sidhi,2005,kharif,Rice,124631.0,91888.0,1.0,84412.0,130044.0,785.8,759.4
2901,Madhya Pradesh,sidhi,2008,kharif,Rice,72724.0,50901.0,1.0,80307.0,103520.0,785.4,775.5
2902,Madhya Pradesh,sidhi,2010,kharif,Rice,58194.0,50974.0,1.0,50901.0,80307.0,835.0,685.1
2913,Madhya Pradesh,tikamgarh,2000,kharif,Rice,22735.0,15317.0,1.0,19813.0,10100.0,890.645,1262.888
2914,Madhya Pradesh,tikamgarh,2001,kharif,Rice,23166.0,15973.0,1.0,15317.0,19813.0,886.615,890.645
2915,Madhya Pradesh,tikamgarh,2002,kharif,Rice,21513.0,7311.0,1.0,15973.0,15317.0,733.632,886.615
2918,Madhya Pradesh,tikamgarh,2005,kharif,Rice,18373.0,9024.0,1.0,9379.0,19266.0,713.4,567.3
2919,Madhya Pradesh,tikamgarh,2006,kharif,Rice,14485.0,5721.0,1.0,9024.0,9379.0,593.7,713.4
2920,Madhya Pradesh,tikamgarh,2007,kharif,Rice,11658.0,1969.0,1.0,5721.0,9024.0,388.0,593.7
2921,Madhya Pradesh,tikamgarh,2008,kharif,Rice,12907.0,7313.0,1.0,1969.0,5721.0,1316.5,388.0
2922,Madhya Pradesh,tikamgarh,2010,kharif,Rice,11976.0,5378.0,1.0,7313.0,1969.0,574.5,778.1
2928,Madhya Pradesh,ujjain,2001,kharif,Rice,10.0,4.0,0.0,8.0,9.0,691.8919999999999,636.673
2929,Madhya Pradesh,ujjain,2002,kharif,Rice,8.0,2.0,0.0,4.0,8.0,595.024,691.8919999999999
2932,Madhya Pradesh,ujjain,2005,kharif,Rice,5.0,2.0,0.0,10.0,3.0,669.4,898.8
2933,Madhya Pradesh,ujjain,2006,kharif,Rice,1.0,1.0,0.0,2.0,10.0,1768.4,669.4
2938,Madhya Pradesh,umaria,2000,kharif,Rice,40230.0,14028.0,0.0,28348.0,16900.0,953.7,1239.366
2939,Madhya Pradesh,umaria,2001,kharif,Rice,42586.0,20562.0,0.0,14028.0,28348.0,1080.9660000000001,953.7
2940,Madhya Pradesh,umaria,2002,kharif,Rice,42439.0,15349.0,0.0,20562.0,14028.0,1017.235,1080.9660000000001
2943,Madhya Pradesh,umaria,2005,kharif,Rice,43986.0,36551.0,0.0,18980.0,27551.0,1634.4,922.1
2944,Madhya Pradesh,umaria,2006,kharif,Rice,43765.0,23951.0,0.0,36551.0,18980.0,1074.0,1634.4
2945,Madhya Pradesh,umaria,2007,kharif,Rice,45692.0,24803.0,0.0,23951.0,36551.0,1007.1,1074.0
2946,Madhya Pradesh,umaria,2008,kharif,Rice,45644.0,30521.0,0.0,24803.0,23951.0,1087.8,1007.1
2947,Madhya Pradesh,umaria,2010,kharif,Rice,38127.0,35056.0,0.0,30521.0,24803.0,883.7,905.2
2953,Madhya Pradesh,vidisha,2000,kharif,Rice,698.0,395.0,1.0,495.0,300.0,917.3960000000001,1153.7839999999999
2954,Madhya Pradesh,vidisha,2001,kharif,Rice,740.0,443.0,1.0,395.0,495.0,868.284,917.3960000000001
2955,Madhya Pradesh,vidisha,2002,kharif,Rice,686.0,209.0,1.0,443.0,395.0,676.8689999999999,868.284
2958,Madhya Pradesh,vidisha,2005,kharif,Rice,619.0,479.0,1.0,397.0,449.0,1059.3,935.6
2959,Madhya Pradesh,vidisha,2006,kharif,Rice,571.0,446.0,1.0,479.0,397.0,1296.3,1059.3
2960,Madhya Pradesh,vidisha,2007,kharif,Rice,502.0,404.0,1.0,446.0,479.0,782.1,1296.3
2961,Madhya Pradesh,vidisha,2008,kharif,Rice,522.0,427.0,1.0,404.0,446.0,1169.1,782.1
2962,Madhya Pradesh,vidisha,2010,kharif,Rice,374.0,378.0,1.0,427.0,404.0,823.6,908.3
2974,Maharashtra,ahmednagar,2005,kharif,Rice,800.0,400.0,0.0,5800.0,5900.0,641.5,678.3
2975,Maharashtra,ahmednagar,2006,kharif,Rice,8400.0,6600.0,0.0,400.0,5800.0,771.8,641.5
2976,Maharashtra,ahmednagar,2007,kharif,Rice,86.0,102.0,0.0,6600.0,400.0,591.2,771.8
2977,Maharashtra,ahmednagar,2008,kharif,Rice,9300.0,9100.0,0.0,102.0,6600.0,648.9,591.2
2978,Maharashtra,ahmednagar,2009,kharif,Rice,7400.0,2800.0,0.0,9100.0,102.0,651.8,648.9
2979,Maharashtra,ahmednagar,2010,kharif,Rice,7500.0,7000.0,0.0,2800.0,9100.0,844.1,651.8
2988,Maharashtra,amravati,1999,kharif,Rice,8800.0,5600.0,0.0,6100.0,5800.0,1020.788,885.212
2989,Maharashtra,amravati,2000,kharif,Rice,8900.0,4400.0,0.0,5600.0,6100.0,604.312,1020.788
2990,Maharashtra,amravati,2001,kharif,Rice,10300.0,9700.0,0.0,4400.0,5600.0,547.136,604.312
2991,Maharashtra,amravati,2002,kharif,Rice,11000.0,7200.0,0.0,9700.0,4400.0,748.127,547.136
3012,Maharashtra,aurangabad,2005,kharif,Rice,100.0,100.0,0.0,200.0,200.0,699.5,715.0
3013,Maharashtra,aurangabad,2006,kharif,Rice,100.0,100.0,0.0,100.0,200.0,1013.9,699.5
3022,Maharashtra,beed,2005,kharif,Rice,200.0,900.0,1.0,600.0,1000.0,675.1,662.2
3023,Maharashtra,beed,2006,kharif,Rice,2000.0,1500.0,1.0,900.0,600.0,696.6,675.1
3024,Maharashtra,beed,2007,kharif,Rice,15.0,7.0,1.0,1500.0,900.0,569.7,696.6
3025,Maharashtra,beed,2008,kharif,Rice,1000.0,400.0,1.0,7.0,1500.0,607.1,569.7
3026,Maharashtra,beed,2009,kharif,Rice,600.0,200.0,1.0,400.0,7.0,826.0,607.1
3027,Maharashtra,beed,2010,kharif,Rice,800.0,300.0,1.0,200.0,400.0,941.4,826.0
3034,Maharashtra,bhandara,1999,kharif,Rice,141000.0,218200.0,0.0,365800.0,381500.0,1203.006,1123.532
3035,Maharashtra,bhandara,2000,kharif,Rice,138800.0,139700.0,0.0,218200.0,365800.0,992.3789999999999,1203.006
3036,Maharashtra,bhandara,2001,kharif,Rice,142400.0,195500.0,0.0,139700.0,218200.0,1249.258,992.3789999999999
3037,Maharashtra,bhandara,2002,kharif,Rice,168600.0,190500.0,0.0,195500.0,139700.0,1061.222,1249.258
3040,Maharashtra,bhandara,2005,kharif,Rice,168400.0,283700.0,0.0,119700.0,264200.0,1797.5,781.7
3041,Maharashtra,bhandara,2006,kharif,Rice,175800.0,255000.0,0.0,283700.0,119700.0,1347.3,1797.5
3058,Maharashtra,chandrapur,1999,kharif,Rice,140600.0,211500.0,0.0,159700.0,190100.0,1036.87,1115.8339999999998
3059,Maharashtra,chandrapur,2000,kharif,Rice,144800.0,119200.0,0.0,211500.0,159700.0,1079.038,1036.87
3060,Maharashtra,chandrapur,2001,kharif,Rice,152700.0,220500.0,0.0,119200.0,211500.0,1155.971,1079.038
3061,Maharashtra,chandrapur,2002,kharif,Rice,142100.0,108300.0,0.0,220500.0,119200.0,947.19,1155.971
3064,Maharashtra,chandrapur,2005,kharif,Rice,130500.0,206400.0,0.0,107200.0,206900.0,1602.8,836.0
3065,Maharashtra,chandrapur,2006,kharif,Rice,136300.0,188700.0,0.0,206400.0,107200.0,1270.3,1602.8
3066,Maharashtra,chandrapur,2007,kharif,Rice,1613.0,2517.0,0.0,188700.0,206400.0,1455.2,1270.3
3067,Maharashtra,chandrapur,2008,kharif,Rice,157700.0,133700.0,0.0,2517.0,188700.0,1074.4,1455.2
3068,Maharashtra,chandrapur,2009,kharif,Rice,112600.0,69700.0,0.0,133700.0,2517.0,761.1,1074.4
3069,Maharashtra,chandrapur,2010,kharif,Rice,114300.0,160100.0,0.0,69700.0,133700.0,1656.1,761.1
3076,Maharashtra,dhule,1999,kharif,Rice,4900.0,4700.0,0.0,15900.0,21200.0,1033.56,1190.372
3077,Maharashtra,dhule,2000,kharif,Rice,4900.0,1800.0,0.0,4700.0,15900.0,814.783,1033.56
3078,Maharashtra,dhule,2001,kharif,Rice,4900.0,5600.0,0.0,1800.0,4700.0,823.467,814.783
3079,Maharashtra,dhule,2002,kharif,Rice,5200.0,4200.0,0.0,5600.0,1800.0,787.505,823.467
3094,Maharashtra,gadchiroli,1999,kharif,Rice,139400.0,190100.0,0.0,154100.0,148300.0,1032.0,1051.844
3095,Maharashtra,gadchiroli,2000,kharif,Rice,138400.0,107300.0,0.0,190100.0,154100.0,1061.965,1032.0
3096,Maharashtra,gadchiroli,2001,kharif,Rice,142100.0,163800.0,0.0,107300.0,190100.0,1144.01,1061.965
3097,Maharashtra,gadchiroli,2002,kharif,Rice,142600.0,74900.0,0.0,163800.0,107300.0,911.446,1144.01
3100,Maharashtra,gadchiroli,2005,kharif,Rice,147200.0,222100.0,0.0,125200.0,175700.0,1607.4,1105.7
3101,Maharashtra,gadchiroli,2006,kharif,Rice,140000.0,206100.0,0.0,222100.0,125200.0,1790.3,1607.4
3102,Maharashtra,gadchiroli,2007,kharif,Rice,1491.0,2231.0,0.0,206100.0,222100.0,1591.7,1790.3
3116,Maharashtra,gondia,2005,kharif,Rice,177800.0,271200.0,0.0,97600.0,255000.0,1709.9,917.0
3117,Maharashtra,gondia,2006,kharif,Rice,187000.0,209200.0,0.0,271200.0,97600.0,1520.6,1709.9
3118,Maharashtra,gondia,2007,kharif,Rice,1925.0,3190.0,0.0,209200.0,271200.0,1224.7,1520.6
3119,Maharashtra,gondia,2008,kharif,Rice,185100.0,130900.0,0.0,3190.0,209200.0,1115.9,1224.7
3120,Maharashtra,gondia,2009,kharif,Rice,181900.0,197500.0,0.0,130900.0,3190.0,1049.0,1115.9
3121,Maharashtra,gondia,2010,kharif,Rice,178200.0,306000.0,0.0,197500.0,130900.0,1508.7,1049.0
3128,Maharashtra,hingoli,2002,kharif,Rice,15900.0,9300.0,0.0,9700.0,8900.0,769.062,555.357
3141,Maharashtra,jalgaon,1999,kharif,Rice,1800.0,1700.0,0.0,1900.0,1600.0,766.878,729.83
3142,Maharashtra,jalgaon,2000,kharif,Rice,1700.0,2100.0,0.0,1700.0,1900.0,486.50300000000004,766.878
3143,Maharashtra,jalgaon,2001,kharif,Rice,1200.0,700.0,0.0,2100.0,1700.0,489.995,486.50300000000004
3144,Maharashtra,jalgaon,2002,kharif,Rice,900.0,800.0,0.0,700.0,2100.0,564.437,489.995
3147,Maharashtra,jalgaon,2005,kharif,Rice,200.0,300.0,0.0,400.0,1100.0,541.0,647.5
3148,Maharashtra,jalgaon,2006,kharif,Rice,100.0,100.0,0.0,300.0,400.0,1239.3,541.0
3149,Maharashtra,jalgaon,2007,kharif,Rice,1.0,1.0,0.0,100.0,300.0,595.4,1239.3
3150,Maharashtra,jalgaon,2009,kharif,Rice,200.0,100.0,0.0,1.0,100.0,717.3,547.3
3154,Maharashtra,jalna,1999,kharif,Rice,1300.0,700.0,0.0,400.0,800.0,844.066,871.84
3155,Maharashtra,jalna,2000,kharif,Rice,1200.0,700.0,0.0,700.0,400.0,474.395,844.066
3156,Maharashtra,jalna,2001,kharif,Rice,600.0,400.0,0.0,700.0,700.0,433.153,474.395
3157,Maharashtra,jalna,2002,kharif,Rice,600.0,100.0,0.0,400.0,700.0,583.923,433.153
3162,Maharashtra,kolhapur,1999,kharif,Rice,103200.0,261900.0,0.0,289100.0,246100.0,2010.763,2213.201
3163,Maharashtra,kolhapur,2000,kharif,Rice,106300.0,232800.0,0.0,261900.0,289100.0,1871.817,2010.763
3164,Maharashtra,kolhapur,2001,kharif,Rice,105900.0,289400.0,0.0,232800.0,261900.0,1375.969,1871.817
3165,Maharashtra,kolhapur,2002,kharif,Rice,105600.0,233200.0,0.0,289400.0,232800.0,1636.174,1375.969
3168,Maharashtra,kolhapur,2005,kharif,Rice,108300.0,246100.0,0.0,279100.0,246100.0,2809.8,1816.6
3169,Maharashtra,kolhapur,2006,kharif,Rice,109800.0,284800.0,0.0,246100.0,279100.0,2611.4,2809.8
3170,Maharashtra,kolhapur,2007,kharif,Rice,1119.0,3362.0,0.0,284800.0,246100.0,2260.6,2611.4
3171,Maharashtra,kolhapur,2008,kharif,Rice,113800.0,285200.0,0.0,3362.0,284800.0,2082.0,2260.6
3172,Maharashtra,kolhapur,2009,kharif,Rice,112700.0,291800.0,0.0,285200.0,3362.0,1989.6,2082.0
3173,Maharashtra,kolhapur,2010,kharif,Rice,111500.0,321600.0,0.0,291800.0,285200.0,1988.5,1989.6
3180,Maharashtra,latur,1999,kharif,Rice,19700.0,11700.0,0.0,9800.0,5500.0,750.051,957.502
3181,Maharashtra,latur,2000,kharif,Rice,20800.0,13000.0,0.0,11700.0,9800.0,759.3969999999999,750.051
3182,Maharashtra,latur,2001,kharif,Rice,20700.0,13400.0,0.0,13000.0,11700.0,678.564,759.3969999999999
3183,Maharashtra,latur,2002,kharif,Rice,20700.0,9200.0,0.0,13400.0,13000.0,621.2180000000001,678.564
3186,Maharashtra,latur,2005,kharif,Rice,18200.0,8300.0,0.0,6200.0,6700.0,1091.3,786.2
3187,Maharashtra,latur,2006,kharif,Rice,15900.0,8600.0,0.0,8300.0,6200.0,893.0,1091.3
3188,Maharashtra,latur,2007,kharif,Rice,126.0,59.0,0.0,8600.0,8300.0,802.4,893.0
3189,Maharashtra,latur,2008,kharif,Rice,3900.0,1400.0,0.0,59.0,8600.0,710.3,802.4
3190,Maharashtra,latur,2009,kharif,Rice,3200.0,1300.0,0.0,1400.0,59.0,549.4,710.3
3191,Maharashtra,latur,2010,kharif,Rice,6300.0,2800.0,0.0,1300.0,1400.0,1148.8,549.4
3198,Maharashtra,nagpur,1999,kharif,Rice,37300.0,41500.0,0.0,40000.0,23700.0,1124.6580000000001,1070.895
3199,Maharashtra,nagpur,2000,kharif,Rice,37500.0,37100.0,0.0,41500.0,40000.0,870.965,1124.6580000000001
3200,Maharashtra,nagpur,2001,kharif,Rice,42500.0,54700.0,0.0,37100.0,41500.0,1039.598,870.965
3201,Maharashtra,nagpur,2002,kharif,Rice,42600.0,40200.0,0.0,54700.0,37100.0,967.357,1039.598
3204,Maharashtra,nagpur,2005,kharif,Rice,45000.0,61700.0,0.0,41200.0,63400.0,1329.3,791.5
3205,Maharashtra,nagpur,2006,kharif,Rice,46000.0,69100.0,0.0,61700.0,41200.0,1076.4,1329.3
3206,Maharashtra,nagpur,2007,kharif,Rice,496.0,754.0,0.0,69100.0,61700.0,1250.7,1076.4
3207,Maharashtra,nagpur,2008,kharif,Rice,57500.0,54600.0,0.0,754.0,69100.0,840.8,1250.7
3208,Maharashtra,nagpur,2009,kharif,Rice,70900.0,80300.0,0.0,54600.0,754.0,986.7,840.8
3209,Maharashtra,nagpur,2010,kharif,Rice,71400.0,70100.0,0.0,80300.0,54600.0,1289.4,986.7
3216,Maharashtra,nanded,1999,kharif,Rice,26100.0,15600.0,0.0,15800.0,15100.0,957.789,1116.204
3217,Maharashtra,nanded,2000,kharif,Rice,26700.0,20100.0,0.0,15600.0,15800.0,861.335,957.789
3218,Maharashtra,nanded,2001,kharif,Rice,23900.0,24400.0,0.0,20100.0,15600.0,688.676,861.335
3219,Maharashtra,nanded,2002,kharif,Rice,24100.0,15300.0,0.0,24400.0,20100.0,786.5089999999999,688.676
3222,Maharashtra,nanded,2005,kharif,Rice,15600.0,6700.0,0.0,8200.0,13400.0,883.0,671.5
3223,Maharashtra,nanded,2006,kharif,Rice,15600.0,9400.0,0.0,6700.0,8200.0,745.3,883.0
3224,Maharashtra,nanded,2007,kharif,Rice,14500.0,105.0,0.0,9400.0,6700.0,586.9,745.3
3227,Maharashtra,nanded,2010,kharif,Rice,5200.0,2700.0,0.0,1500.0,4200.0,1002.0,528.7
3234,Maharashtra,nandurbar,2001,kharif,Rice,20000.0,12300.0,0.0,4900.0,229400.0,1171.421,1157.21
3235,Maharashtra,nandurbar,2002,kharif,Rice,19800.0,14500.0,0.0,12300.0,4900.0,1014.0360000000001,1171.421
3238,Maharashtra,nandurbar,2005,kharif,Rice,19700.0,30900.0,0.0,9700.0,17700.0,1206.5,1093.6
3239,Maharashtra,nandurbar,2006,kharif,Rice,20000.0,16900.0,0.0,30900.0,9700.0,1590.8,1206.5
3240,Maharashtra,nandurbar,2007,kharif,Rice,210.0,312.0,0.0,16900.0,30900.0,1122.0,1590.8
3241,Maharashtra,nandurbar,2008,kharif,Rice,20400.0,21900.0,0.0,312.0,16900.0,1038.5,1122.0
3242,Maharashtra,nandurbar,2009,kharif,Rice,18700.0,12900.0,0.0,21900.0,312.0,719.6,1038.5
